id,version,FirstName,LastName,Email,PhoneNumber,HireDate,BirthDate,PayRate
1,2,Joe,Smith,joe.smith@example.com,1234567890,2020-10-12,2000-09-17,16
2,0,Marian,Ostberg,MOstberg@example.com,7201234567,2022-10-18,1992-02-19,16
3,0,Howell,Rosenberg,howellR@example.com,9285637283,2020-11-23,2003-06-12,18
4,0,Mary,Carpenter,MaryCarpenter@example.com,9285638273,2023-04-20,2000-12-10,17
5,0,Radovan,Klerkx,radovan@example.com,2739284938,2015-10-17,1996-03-17,20
6,0,Thiemo,Maria,thiemo@example.com,8738949384,2018-09-25,2001-04-21,16
7,0,Alba,Winship,albawinship@example.com,9279302845,2019-10-22,2000-02-29,16
8,0,Edina,Carlson,edinacarlson@example.com,1029482940,2021-11-22,2003-06-28,19
9,0,Christopher,Komatka,ChristopherK@example.com,0389203928,2023-09-01,1994-06-20,20
10,0,Walaric,Winston,thewalaric@example.com,8273890482,2012-12-31,1994-07-27,20
11,1,Big,Show,BigSHow@example.com,9283920394,2010-01-02,1972-02-08,25
12,1,Teddy,TwoToes,Teddy2toes@example.cpm,2847293749,2019-10-12,2000-02-15,15
13,0,Tommy,Toughknuckles,TommyIsTuff@example.com,8273748273,2834-02-10,2000-01-20,20
14,0,Jack,Jones,JJ@example.com,1234829483,2020-05-10,2000-04-21,16
15,0,Josepj,:,jl@example.com,8364758374,2024-01-10,1980-02-15,16
